30,
25,
25,
24,
23,
22,
23,
23,
23,
22,
24,
27,
25,
22,
22,
23,
23,
23,
23,
25,
25,
25,
24,
25,
25,
25,
25,
28,
28,
28,
29,
25,
25,
28,
28,
27,
27,
31,
29,
30,
28,
27,
28,
26,
22,
20,
23,
24,
26,
24,
27,
27,
28,
25,
27,
27,
25,
24,
25,
25,
28,
28,
29,
34,
32,
32,
30,
28,
31,
28,
30,
30,
29,
32,
32,
35,
36,
33,
32,
28,
28,
26,
25,
26,
25,
25,
24,
23,
24,
23,
22,
22,
23,
24,
23,
25,
28,
27,
28,
27,
27,
31,
30,
25,
26,
26,
24,
26,
25,
24,
24,
22,
21,
22,
21,
22,
23,
25,
27,
29,
29,
30,
29,
31,
32,
31,
32,
32,
36,
32,
31,
27,
28,
27,
29,
27,
26,
27,
29,
25,
26,
28,
26,
26,
25,
25,
24,
21,
19,
18,

