29,
21,
16,
16,
17,
14,
16,
13,
11,
11,
10,
10,
9,
9,
10,
10,
9,
9,
9,
9,
8,
7,
8,
9,
10,
10,
9,
9,
8,
8,
7,
7,
8,
9,
9,
10,
9,
9,
10,
8,
9,
8,
8,
8,
9,
10,
11,
12,
12,
11,
11,
10,
10,
8,
10,
12,
12,
11,
10,
10,
12,
11,
10,
10,
10,
11,
10,
12,
11,
11,
11,
12,
13,
12,
11,
12,
11,
12,
10,
10,
10,
12,
11,
12,
13,
14,
12,
13,
13,
12,
11,
13,
12,
11,
13,
13,
15,
12,
11,
11,
13,
15,
14,
13,
14,
13,
12,
12,
11,
12,
12,
13,
13,
10,
10,
10,
9,
9,
10,
8,
9,
9,
10,
8,
8,
10,
11,
11,
9,
8,
8,
8,
8,
9,
11,
11,
11,
11,
12,
11,
9,
10,
10,
10,
9,
9,
9,
9,
11,
12,
12,
13,
11,
11,
10,
10,
10,
9,
9,
9,
10,
9,
9,
9,
9,
9,
8,
9,
9,
9,
10,
9,
10,
11,
11,
10,
10,
11,
11,
12,
11,
10,
9,
9,
8,
9,
9,
10,
9,
9,
8,
9,
9,
9,
9,
8,
8,
8,
7,
8,
9,
8,
9,
9,
10,
8,
10,
9,
9,
10,
11,
11,
12,
11,
12,
14,
16,
15,
15,
15,
13,
13,
14,
16,
16,
17,
17,
16,
15,
14,
15,
15,
16,
14,
15,
16,
13,
14,
12,
12,
12,
11,
11,
11,
11,
12,
12,
13,
14,
13,
12,
13,
14,
11,
11,
12,
11,
12,
10,
11,
12,
13,
14,
16,
14,
16,
16,
15,
15,
15,
13,
13,
12,
12,
13,
14,
12,
12,
11,
12,
13,
13,
14,
14,
14,
13,
14,
13,
12,
12,
14,
14,
15,
13,
13,
12,
13,
13,
14,
14,

