0,0,26.7434,42.1054,0,0.000111035,3.50878,36.9103,21.0527,0.123786,2.72905,0,0,0,1.58997e-05,1.91228,0,0,0,0,0,12.9453,30.7963,47.2144,0,0,0,0,0,0,0,0,0,0,0,38.546,0.597571,1.84166,0,76.7048,3.50878,7.93437,2.71882e-06,38.6523,0.0421778,0.00922054,0.30044,0,38.5966,2.78259e-05,0,38.4294,3.50878,0,1.22807,0,0,0,0,4.23457e-05,0,3.50878,13.9541,0,43.508,0.427669,0,0,0.319143,0,0,0.0764537,3.25398,0,0,3.50878,68.0357,0,0,5.66367e-12,0,0,0,0,0,0,0,2.10526,39.2794,0,0,0,0,0,42.1053,40.0001,6.70832,0,2.14802,0,0,0,0.00346226,0,38.6125,0.0311145,3.50798,0,0,0.0438596,0,0,47.2259,0,17.5439,4.65845,0,0,31.579,0,0,2.60121,0,0.0757693,33.7873,0,0,3.50878,0,0.503217,0,18.3582,0.0153966,0,0.809132,42.1054,35.6366,0,0.175439,0,0,0,42.1046,0,0,0.0152821,25.7139,0.000359458,0,0.573004,0,0,0,0.0278099,0,0,0,0,0.905663,0,0,0,0,43.5089,0.00018258,0,33.5535,0.266249,0,0,3.33334,6.79291,3.50878,0,3.71965e-12,0,5.30523,0,5.94737,42.1053,5.94277,0,0,7.60419,0.000153938,0,0,0.0490764,14.3126,0,42.1054,0,0,0,0,0.22344,0,0,0,0,
0,42.1054,0,0,0,40.0001,42.1054,23.6672,42.1054,42.1054,0,0.166667,0.194158,0,0,42.1053,0,1.22716,0,0,0,0,0,42.1054,0.142321,0,0,0,42.1054,42.1054,0,0,42.1054,0,0,0,42.1054,0,42.1053,0,42.1053,0,42.1053,40.648,35.0878,42.1054,0,0,42.0296,31.2884,40.0001,0,0,36.6668,0,42.1054,42.1053,28.4767,0,0.789474,36.0264,0,42.1054,30.1207,0.814658,42.1054,41.9016,0,42.1053,42.1054,17.3104,15.7919,42.1054,0,0,2.31236,0,0,80.7019,42.1053,0,0,0,41.8994,39.4588,42.1053,0,42.1054,0,0,28.0702,42.1054,0,41.2977,42.1054,0,29.0203,41.9946,3.50878,42.1054,41.8077,42.1053,42.1054,45.6141,0,42.1054,41.0527,17.4222,0,42.1053,0,0,42.1054,0,42.1053,39.2394,42.1054,1.58808,0,0,8.72378,83.7849,0,42.1054,32.9372,0,0,44.869,40.0001,42.1054,41.7298,0,0,0,42.1054,0,0.0175241,0,41.6589,52.6317,42.1054,0,0,42.1054,42.1054,0,38.681,27.1966,37.5439,37.8495,42.1054,43.8474,17.5439,42.1054,42.1054,41.5297,42.1054,37.4761,42.1054,42.1054,0.789474,42.1054,0,42.1054,40.0001,0,38.4212,42.1054,0,40.0001,42.1054,42.1054,0,42.1054,42.1054,24.9123,0.114022,40.7984,0,0,41.5936,0,52.6317,0,42.1053,78.7,37.8495,42.1054,42.1097,42.1053,1.50595,42.1054,42.0718,40.7835,42.1054,52.6317,0,40.0001,42.1054,42.1054,
1.72425,42.1054,0,0.642137,40.0001,0,3.50859,0,4.16075,42.1054,0,42.1054,42.1017,0,42.1054,0,0,42.1054,42.1053,42.1054,42.4267,40.0001,42.1054,28.1228,42.1054,30.4315,39.4263,42.1054,8.67267,0,0,39.5752,0,0,45.6141,20.8229,41.8992,42.1054,3.24347,15.6333,42.1054,42.1053,42.1054,0,0,42.1053,45.6141,0,0,23.7357,0,0.107501,30.9031,0,42.1054,42.1054,42.1054,42.1054,0,42.106,0.463658,42.1054,42.1054,42.1053,0,0,42.1053,0,5.57151,42.1053,42.1054,42.1054,42.1054,42.1053,0,42.1054,42.1054,42.1054,42.0075,0,0,0,0,42.1054,42.1053,0,41.6796,14.6218,42.1053,42.1053,2.10526,0,0,42.1054,38.5966,42.1054,42.1054,42.1053,39.7192,0,0,7.55539,42.1054,0.0991169,42.1054,0.013486,42.1054,42.1054,0,14.7888,42.1053,41.6118,42.1054,42.1054,41.653,42.1053,0,42.1054,0,3.50878,42.0826,0,0.0594147,42.1053,42.723,42.1054,0,40.3393,42.1053,41.6692,42.1054,42.1054,42.1054,42.1054,0.698771,42.1054,38.5966,42.1054,1.50055,0.164585,0,41.7972,38.8974,2.28088,42.1054,42.1054,42.1054,3.00089,42.1053,0,2.94627,42.1054,0,17.5501,0,0,41.9299,41.6655,40.0001,40.9466,42.1054,0,42.1054,41.8479,0,42.1054,0,42.1054,0,40.0001,42.1054,43.9436,25.8292,0,42.1054,41.9652,42.1053,38.8265,42.1054,50.3673,0,41.9556,42.1054,0,42.0019,42.1054,3.33334,42.1054,42.1054,42.1054,40.8735,75.9756,42.1053,0,39.8896,42.1054,41.3685,80.4244,40.0001,41.0527,
0,40.0001,0,0,0,0,0,40.0001,3.50878,0,0,42.1054,0,0,0,0,0,21.0527,0,0,21.2961,42.1054,0,42.1053,0,0,0,42.1054,38.5966,0,23.7682,0,0,42.1054,52.7202,42.1054,42.1054,33.4359,38.9279,0,0,42.1053,0,0,42.1054,0,0,42.1053,0,0,0,0,42.0358,0,42.1054,0,0,38.5966,42.1054,0,42.1053,0,42.1054,0,42.1054,42.1054,41.9791,42.1054,47.3367,42.1054,42.1053,0,0,0,0,0,0,0,0,40.0001,42.1054,41.577,42.1054,42.1054,42.1054,40.3393,52.6317,35.0878,0,42.1054,3.22051,0,3.50878,2.58939,0,42.1053,0,41.6892,0,0,40.0001,2.58162,0.531073,42.1054,0,0,0,0,5.4075,0,42.1053,3.50878,39.8851,3.50878,0,42.1054,0,0,42.1054,38.5966,42.1053,0,0,42.1054,42.1054,42.1054,42.1054,30.8934,0,42.1054,42.1054,5.56916,0,0,42.1054,15.7317,42.1054,42.1054,0.0174694,40.0001,0,0,38.4609,1.01798,42.1054,0,0,42.1054,42.1054,3.50878,10.3719,42.1054,0,42.1054,42.1054,0,84.2107,0,3.50878,26.3665,0,0,0,42.1054,0,0,42.1054,42.1053,0,42.1054,42.1054,42.1053,2.78345,0,42.1054,84.2107,42.1054,42.1054,42.1054,42.1053,0,23.1567,42.1054,0,42.1053,42.1054,42.1054,42.1054,0.000214436,6.73009,42.1053,42.1054,42.1054,42.1054,42.1054,0,42.1054,42.1054,38.5966,42.1054,
17.5501,42.1054,39.8017,9.01361,0,0,47.224,42.1054,0,38.5966,42.0573,0,0,42.1054,80.7019,39.8982,0,42.1054,0,42.1054,38.5966,3.50878,0,0.811385,25.8229,0,42.1054,45.6141,42.1054,2.31159,0,0,68.937,42.1054,42.1054,42.1054,0,41.4802,42.1053,0.616714,0,42.1054,42.1054,0,28.7719,0,42.1054,0,0,42.1054,42.1054,0,42.1054,0.155381,39.8518,0,2.74281,13.2321,42.1054,0,39.32,0,0,42.1054,42.1054,0.551865,42.1053,39.999,42.1054,0,0,40.3884,40.0001,42.1054,30.7088,0,40.0001,0,0,0,0,40.0001,0,42.1054,42.1053,39.8321,0,3.22051,41.9014,41.9851,42.1053,0,0,40.8139,0,0,4.21053,0,0,42.1054,0,2.10526,42.1054,41.6732,42.1054,42.1054,42.1054,42.1054,0,0,0,0,42.2047,0,0,42.1054,42.1054,17.7936,59.6554,52.6317,42.1054,40.0001,0,0,0,42.1053,84.2107,0,0,42.1054,42.1054,40.6734,42.1053,42.1054,42.1054,42.1053,41.5827,18.4897,42.1054,40.0001,42.1053,0,0,42.1054,2.0351e-12,40.5264,38.5966,0,42.1054,42.1054,42.1054,0,0,42.1054,42.1054,0,0,42.1054,0.0632368,0,40.0001,0,0,42.1054,0,42.1054,42.1053,0,0,0,0,42.1054,40.0001,42.1054,38.5966,0,42.1054,38.5966,42.1054,42.1054,40.0001,0,0,0,40.0001,0,42.1053,42.1054,42.1054,0,42.1053,1.83594e-05,39.9963,0,42.1054,42.1054,0,42.1054,0,42.1053,
0,0,42.1054,0,29.8639,42.1053,0,40.0001,0,39.1231,0.000111035,42.1054,42.1054,0,0,0,0,3.50878,42.1054,41.8035,42.1054,0.813841,50.0001,0,0,0,42.1054,0,42.1054,49.8875,40.9626,35.0878,42.1053,38.5966,0,0,0,0,42.1054,56.1405,41.5042,0,42.1054,42.1054,0,0,0,0,0.977647,42.1054,0,42.1054,0,17.5501,0,0,42.1054,0,42.1054,21.0527,42.1054,0,3.62411,42.1054,42.1054,17.5501,42.1054,10.3669,39.32,42.1054,39.6463,42.1053,39.1589,0,42.1054,44.4445,0,31.579,0.184454,42.1054,42.1054,0,51.4833,41.9535,42.1054,0,32.8887,42.1053,42.1053,13.3886,42.1054,37.2595,42.1054,42.1053,39.32,39.5639,40.0001,0,39.6493,42.1053,0,42.1054,39.0989,41.5775,0,0,0,0,31.554,0,42.1054,42.1054,0,0,5.43861,0,0.329144,42.1054,38.5966,0,42.1054,42.1054,41.3428,0,42.1053,3.50878,0,42.1054,42.1054,9.39347e-16,42.1054,42.1054,42.1054,42.1053,27.1924,0.423902,0,45.6141,7.54129,0,42.1054,2.58162,42.1054,42.1054,7.05112,0,42.1054,42.1054,0,0,0,0,42.1054,0,0,0,42.1053,0,42.1054,0,39.8568,42.1053,0,83.6629,25.9039,0,0,0,0,42.1054,51.9881,39.5994,0,37.3288,0,42.1054,69.2342,42.1054,42.1054,42.1053,1.07498,42.1054,0.144297,37.1913,0,42.1054,42.1054,81.848,42.1054,0.221756,0.644649,42.1054,42.0001,0,42.1053,42.1053,42.1054,42.1054,36.2428,41.9405,
0,16.6363,0,0,42.1054,38.5966,0,0,0,0,38.5966,42.1054,0,39.3581,70.4976,14.2313,0,42.1054,39.5314,0,0,42.1054,0,41.2143,0,42.1054,38.5966,0,0,40.7496,0,41.0667,12.795,0.0491759,38.5966,34.8973,42.1054,36.6829,2.10526,11.5103,0,42.1054,0,0,42.1053,42.1054,38.8839,39.5985,39.5078,6.45642,54.2106,3.50878,42.1054,42.1054,0,42.1054,20.5409,39.523,42.1054,0,0,35.6315,0,38.1665,42.0001,38.5966,51.9609,0.279511,42.1054,0,0,7.01756,42.7571,0,0,1.29825,39.5458,38.2092,40.6656,0,0,36.5478,0,21.2185,42.1054,0,35.6345,36.6668,0,52.289,0,17.5501,42.1054,42.1054,0,0,0.072501,0,0,0,42.1054,39.9825,0,0,0,40.0001,0,42.1053,0,42.1053,0.0701548,0,42.1054,40.0001,0,0,36.7842,0,24.1117,42.1054,0,0,2.29462,0,0,0,42.1054,39.5639,4.07499e-05,42.1053,42.0148,3.50878,0,42.1054,0,42.1054,42.1054,31.0321,27.1726,16.1526,0,40.0001,0,42.1054,0,0,42.1053,0,42.1053,42.1054,11.8721,40.0001,0,2.76463,42.1053,42.1054,42.1054,42.0001,42.1053,0,0,0,38.1671,0,42.1054,43.2749,0,0,42.1054,42.1054,0,40.0001,42.1054,42.1053,37.8316,42.1054,0.0367994,0,42.1054,42.1054,39.793,33.5508,42.1054,42.1054,9.04102,42.1053,42.1054,42.1054,42.1054,42.1054,0,42.1054,84.2106,40.0001,42.1054,42.1054,42.1054,42.1054,42.1054,42.1054,
0,0,0,0,0,4.8304,0,42.0859,0,0,42.1054,29.2475,0,42.1054,0,42.1054,0,42.0234,0,0,42.1054,0,0,42.1054,0,0.255501,42.1054,0,24.2527,0,0,42.1054,0,40.0001,42.1054,0,0,0,0,42.1053,0,0,42.1054,40.0752,42.1054,41.8381,38.9753,0,1.15363,0,34.6345,42.1054,42.1054,0,0,0,0,38.5966,42.1054,0,0,42.0875,34.328,0,42.1054,42.1053,0,42.1054,0,42.1054,17.0684,37.7815,0,42.1054,0,34.2859,38.2617,0,0.219243,40.7747,0,42.1053,34.4163,42.1054,42.1054,42.1054,37.5543,0,42.1054,78.7721,23.0971,42.1054,42.1053,42.1053,0,0,32.6695,42.1054,39.4822,0,42.1053,0,40.5555,0,42.1054,0,42.1054,38.3191,42.1053,42.1053,42.1054,0,42.1053,42.1053,36.6668,42.1054,41.5961,11.3844,42.1054,0,40.0001,0,0,42.1053,42.1053,0,36.5284,0,42.1054,34.5217,0,42.1054,0,0,42.0001,39.9132,0,42.1054,40.0001,42.1054,0,42.1054,0.684689,42.1053,42.1054,0,37.2579,25.2381,0,0,42.1054,0,42.1053,41.7871,42.1053,0,42.1054,0,42.1054,0,42.1054,39.9068,0,42.1053,45.6141,42.1054,42.1053,42.1054,42.1054,0,0,0.808222,11.1448,42.1054,42.1054,42.1054,28.7901,0,0,42.1054,42.1054,42.1054,42.1054,42.1054,42.1054,0,0,42.1054,42.1054,42.1054,37.9966,42.1054,0,42.1054,42.1054,42.1054,0,1.53509,42.0001,38.0001,
0,0,0,0,0,0,34.9334,0,0,0.841866,42.1053,0,0,0,42.1054,42.1054,42.1053,15.8956,42.1054,42.1054,78.7799,42.1054,42.1054,2.10526,37.969,42.1054,0,0,21.0526,42.1054,0.0293361,0,0.0512377,84.2107,42.1054,42.1053,42.1054,0,17.5783,36.6668,42.1054,35.1693,0.587384,0,42.1054,0,42.1054,0.178437,0,3.50878,42.1053,0,5.96472,0.00214048,42.1054,0,31.8284,42.1054,0,0,42.1054,0,0,0,41.6672,42.1054,42.1054,0,42.1054,0,42.1053,42.1054,39.9338,42.1054,39.57,0,42.1054,17.104,42.1054,42.1054,39.9118,42.1054,37.3086,0,42.1053,42.1054,35.2222,42.1054,42.1054,0,42.1053,42.1053,42.1054,0,38.5966,0,0,0,42.1053,0,0,34.0037,0,0,42.1054,0,1.41788,37.4124,42.1054,42.1054,42.1054,42.1053,6.45642,0,42.091,41.4654,0,36.3603,32.6283,0,37.0001,0,42.1054,0,0,3.17268,42.1054,35.0878,0,42.1054,0,36.6668,42.1054,21.0527,42.1054,42.1053,0,35.0878,42.1054,42.1054,2.47112,0,42.0001,42.1054,2.10526,42.1054,41.8279,0,0,42.1054,41.9544,42.0001,42.1054,0,0,0,8.3097,0,42.1054,42.9404,42.1054,42.1054,42.1054,42.1054,0,42.1054,25.708,42.1054,41.7686,0,42.1054,37.7194,42.1053,35.1415,42.1053,38.5966,4.60576,0,42.1053,42.1054,0,42.1053,42.1053,42.1054,42.1053,42.1054,42.1054,42.1054,1.92747e-07,1.341e-05,42.1054,2.10526,40.9269,39.9326,42.1054,42.1054,38.6066,2.08055,42.1054,0,
42.1054,42.0518,2.10526,0,42.1054,0,42.1054,0,3.97373,0,42.1054,0,17.0058,38.3191,0,0,0,42.1054,42.1054,0,42.1054,0,42.1054,0,0,0,0,42.1053,42.1054,0,42.1054,42.1054,16.1878,0,0,0,0,0,0,42.1053,42.1053,3.75411,42.1053,42.1054,0,32.8483,42.1054,0,42.1054,42.1054,0.060882,42.1053,0,19.1885,0,42.1054,41.0962,27.9326,3.50878,42.1054,42.1054,0,0.752381,0,42.1054,42.1054,0,0,22.6164,41.4688,0,0,42.1053,0.285318,0,0,42.1054,40.8898,41.9155,42.1053,0,0,45.6141,42.1054,0,44.869,19.2804,1.83333,1.66666,42.1054,0.0136156,0,42.1053,0,0,0,17.5838,0,41.9697,35.0217,84.2107,42.1053,0.00342066,0,0,42.1054,0,0,0,42.1053,42.1054,42.1054,0,0,0,42.1054,0,42.1054,0,2.29209,42.1054,0,25.0726,14.4492,0,0,42.1053,40.1756,1.21267e-16,42.1054,40.0001,5.14063,0,3.50878,0,28.7632,38.5966,0,42.1054,42.1054,42.1054,42.1054,0,0,0,42.1054,42.1054,25.0964,42.1054,0.00100502,42.1053,3.50878,40.3476,42.1053,42.1053,42.1054,45.014,0,38.5966,41.4663,42.1054,79.0529,0,0.350877,42.1054,42.1054,42.1054,42.1054,42.1054,0,34.3408,42.1054,42.1054,80.7019,40.0001,42.1054,42.1053,42.0001,42.1054,0,0,1.40351,0,42.1054,42.1054,41.7521,42.1054,42.1053,41.007,84.2107,42.1054,37.7106,42.1054,42.1054,0,42.1054,42.1054,42.1054,42.1054,42.0001,
0,42.1054,0,0,29.774,0,3.50878,0,42.1054,0,42.1054,42.1054,42.1054,0,42.1054,0,42.1054,0,0,42.1054,36.6667,0,38.5966,38.5966,0,42.1054,38.5966,0,21.0527,40.7019,42.1053,42.1054,42.1054,0,0,42.1054,42.1053,42.1054,42.1054,42.1053,42.1054,42.1053,0,0,42.1054,42.1054,42.1053,42.1054,42.1054,0,0,42.1053,38.5966,42.1054,42.1054,42.0001,0,0,0,42.1054,0,42.1054,42.1054,42.1054,0,0,38.5966,0,0,0,0,0,42.1054,40.1756,0,42.1053,42.1054,0,0,0,39.419,0,0,0,0,20.0687,40.0001,42.7311,42.1054,42.1053,0,42.1054,42.1054,42.1054,42.1054,42.1053,41.8733,0,0,0,0,42.1053,42.1053,44.7269,0,0,0,0,40.0001,0,42.1054,0,1.56337e-08,42.1054,42.1054,42.1054,42.0518,42.1054,42.1053,42.1053,42.1054,0,38.5966,42.1054,36.169,42.1054,42.1054,42.1053,42.1053,0,42.0777,41.7545,0,0,42.1054,2.96558,42.1054,42.1054,42.1054,0.0381139,0,29.6635,0,42.1053,42.1054,0,42.1054,38.5966,42.1054,42.1054,16.1503,42.1054,42.1054,42.1054,42.1053,42.1053,42.1053,42.1053,3.50878,42.1054,0,42.1053,0,42.1053,44.869,42.1053,42.1054,2.00878,42.1053,42.1053,42.1054,42.1054,0,63.2111,42.1054,42.1054,42.1053,42.1053,58.7416,42.1054,42.1054,41.2336,37.1416,17.5501,0.0815704,42.1054,42.1054,26.9932,2.10526,0,38.5966,42.1054,0,42.1053,48.4211,38.5966,42.0001,42.1053,75.0237,42.1054,
0,42.1054,42.1054,42.1054,38.5502,30.2388,21.2369,38.5379,1.89406,0,2.10526,0,42.1053,42.1054,42.1054,0,42.1053,14.3527,42.1054,42.1054,40.0001,42.1054,0,42.1054,0,41.8034,0,20.8312,0,42.1054,0,3.50878,0.000802613,7.19436,42.1054,42.1054,3.50878,24.2872,41.4403,0,42.1054,42.1054,0,32.7561,42.1054,0,0,37.1931,3.50878,0,37.071,0,42.1054,0,20.5929,0,42.1054,0,41.2322,42.1053,0,68.1727,36.3655,0,42.1053,39.1606,0.0496246,42.1054,42.1054,0,42.1054,0,42.1053,42.1054,40.0001,42.1054,0,42.1054,42.1054,42.1054,0,42.1054,42.1054,0,3.4544e-05,3.33334,0,0,0.0478459,42.1054,0,0,41.0969,20.7114,40.0001,42.1054,0,3.50878,42.1054,42.1054,0,5.26019,2.80702,40.0001,42.1053,16.9903,42.1053,42.1054,42.1054,42.1054,0,58.2796,3.50878,40.454,42.1053,0,42.1053,0,0,31.1005,42.1054,42.1053,42.1053,0,0,42.1054,0,0,42.1054,39.4212,42.1054,42.1054,0,31.1834,2.63158,42.1054,0,28.3758,42.1054,0,42.1054,3.50878,42.1054,42.1054,0,42.1053,39.7738,0,42.1054,5.36654,42.1053,42.1054,42.1054,42.1053,24.1827,42.1053,0,38.5966,80.7019,38.9056,0,0,42.1054,42.1054,2.51845,41.9299,42.1054,42.1054,42.1054,3.50878,38.5966,42.1054,42.1054,42.1053,0,38.5966,44.9124,42.1053,38.5966,38.5966,42.1054,42.1054,1.09913,0,35.445,42.1054,42.1054,42.1053,42.1054,42.1053,41.7461,0,42.1054,42.1054,42.1054,0,41.6216,38.5966,42.1053,42.1054,
26.2309,3.50793,39.2588,42.1054,0,39.0785,42.1054,40.0001,42.1054,0,42.1054,42.1053,26.422,0,77.1931,42.1054,32.3321,0,38.0969,17.2732,0,2.50878,0.127055,38.9924,42.1053,42.1054,42.1054,42.1054,0,0,42.1054,42.1053,0,0,42.1054,42.1054,42.1054,42.1054,39.5917,0,0,30.3764,38.9476,35.0878,0,42.1054,42.1054,0,42.1053,42.1054,42.1054,72.8723,39.4212,12.7721,40.0001,3.50878,40.0001,0,39.9995,3.50877,0,0,31.5664,39.4212,3.66173,40.0001,40.0001,76.3561,29.49,41.9607,42.1054,42.1054,42.1053,42.1054,42.1054,42.1054,0,0,42.1054,0,42.1054,42.1054,42.1054,0,27.2183,0.0380189,38.5966,17.5501,42.1054,42.1054,80.7019,73.48,42.1054,0,0.751301,40.0001,42.1054,0,0,42.1054,40.331,42.1054,41.7576,42.1054,25.9211,40.9788,0.2411,0,38.5966,0,42.1054,39.4212,3.50878,39.5941,0,0,0,40.9282,38.5966,0,0,41.0803,0,42.1054,0,0,40.0001,0,42.1054,42.1054,40.0001,0,42.1053,39.5518,42.1054,0,29.9554,0,42.1054,38.5966,0,0,3.50878,42.1053,38.4089,0,33.6426,42.1054,0,38.5966,5.43861,3.50878,3.50878,0,42.1054,0,42.1054,0,42.1054,28.8641,41.2682,0,38.5966,39.7468,42.1054,38.5966,39.6302,39.574,42.1054,42.1054,42.1053,42.1054,0,0,42.1053,42.1053,84.2107,7.40324,3.44591,42.1054,42.1054,0,0,42.1054,0.072629,42.1054,42.1053,42.1054,42.1054,0,2.10526,39.7548,42.1053,39.7236,42.1053,38.5966,42.1053,2.10526,42.1054,42.1054,
0.91328,35.4782,42.1054,2.76365,42.1054,0,76.3722,0,42.1054,0,0,42.5789,0,38.5284,0,0,38.9476,3.50878,42.1054,0,42.769,3.50878,38.5966,42.1054,76.3158,42.1054,0,42.1054,42.1054,0,42.1053,42.1053,0,0,42.1054,42.1054,0,0,87.5704,32.6316,5.26317,0,3.50878,42.1054,0,2.80703,42.1054,0,8.9929,0,36.7864,84.2107,7.12379e-20,42.1054,0.00433018,42.1054,0,0,0,33.0649,0,41.2307,3.50878,42.1053,0.394014,42.1054,0.0707108,42.1054,42.1053,6.03083e-05,0,0,40.0001,3.50878,42.1054,0,3.50878,42.1054,38.9079,44.2106,25.2985,0,42.1054,40.2667,42.1054,33.1881,0.0814443,42.1054,42.1053,42.1053,3.50878,42.1054,0,35.5949,0,39.3291,39.4212,0,0,38.6586,0,33.6426,42.1053,0,42.1054,0,3.50878,0,40.0001,0,0,0,16.1609,0,42.1054,40.0001,40.0001,42.1054,0,39.2835,0,42.0274,0,0.736044,40.0001,2.10526,16.0364,42.0728,0,0,42.1054,42.0001,42.1054,42.1054,0,0,0.0625355,42.1054,42.1054,81.2443,2.18688,0,0,42.1054,40.0001,3.50878,42.0054,9.91939,0,0,0,42.1053,24.4158,40.0001,17.5748,0,40.0001,42.1054,42.1054,0,40.0001,42.1054,42.1054,40.0001,0,42.1054,42.1054,0,42.1054,0,42.1054,40.0001,15.4694,2.76365,7.00587,0,42.1053,0,17.0541,7.85683,39.4212,42.1054,33.9346,0,42.1054,42.1054,3.50878,42.1054,42.1054,42.1054,0,42.1054,40.0001,42.1054,2.10526,42.1053,40.0001,42.1054,0,0,
0,0,3.9526e-08,41.4688,0,0,0,0,0,3.50878,0,1.32674,0,42.1053,39.8221,0,0,42.1054,40.0001,0,42.1054,0,39.5743,42.1054,0,0,42.1054,0,0.701758,40.0001,44.8706,42.1054,0,0,0,42.1054,49.1229,42.1054,42.1054,38.2853,0,42.1054,38.5966,42.1054,0,0,0,39.6067,0,0,3.50878,40.9818,6.49943,42.1054,42.1054,42.1053,31.2335,40.0001,0,0,42.1054,0.384154,42.1054,42.1054,42.1054,0,45.6141,0,1.92256,0,42.1053,42.1054,0.0459573,104.009,3.50878,42.1053,42.1054,42.1054,1.35689,0,0,0,41.1015,42.0708,42.1054,0,0,80.7019,84.2107,0,3.50878,37.2808,0,0,42.1054,42.1053,75.2741,0,40.0001,25.9211,0,40.0001,39.8422,42.1054,42.1054,48.9474,42.1054,41.579,42.1054,0.388186,40.0001,42.1054,42.1054,42.1054,32.2964,42.1054,42.1054,0,0,42.1053,40.0001,0,86.9273,42.1054,0,0,42.1054,0,42.1054,0,0,0,39.4173,0,42.0433,21.0746,0,1.66756,42.1054,41.9271,42.1054,37.7569,40.0001,1.74519,14.1845,42.1054,42.1054,0,42.1054,42.0658,36.2754,42.1054,0,41.319,42.4093,6.45642,0,42.0001,40.3436,42.1054,42.1054,52.6317,40.0001,0,42.1054,42.1054,42.1053,0,0,84.2107,42.1054,38.0001,39.4212,42.1054,41.998,51.9299,42.1054,2.03764,42.1054,0,38.5966,42.1054,40.2972,42.1054,42.1054,0,0,42.0983,42.1054,0,42.1054,42.1054,42.1054,0,42.1054,42.1054,0,11.4521,42.1054,42.1053,
